GIJNENGKDEF	DPMJKBBPCGK	PEMMPOGOIMJ	CAMJKGBGJHI	PBHNLALJEEN	tips_id	KAKEHHDBIFK	GBJFFOHLGDB	CEOHKCJKDFA	FBJNLDJKELK	BMIMODEIOJA	CIOGLBDHKJM	LAOLGCHPOHE	NKECGPLKLFO	DEEOLHACJAJ	APGDLLPCHDI	AKKFJNNFNJL	PLGJILBLOIP	NJPGGDCELMI	MGKDJJDFJMK
[""]	""	""	2	FALSE	103100	2	"VO_Tips/VO_Nicole/Tips_Nicole_Heal"	""	""	""	[]	""	1031	"Tips_103100"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	103101	2	"VO_Tips/VO_Nicole/Tips_Nicole_Pressuredown"	""	""	""	[]	""	1031	"Tips_103101"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	103102	2	"VO_Tips/VO_Nicole/Tips_Nicole_Hurt"	""	""	""	[]	""	1031	"Tips_103102"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	103103	2	"VO_Tips/VO_Nicole/Tips_Nicole_Pressureup"	""	""	""	[]	""	1031	"Tips_103103"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	103104	2	"VO_Tips/VO_Nicole/Tips_Nicole_Positiveaspiration_01"	""	""	""	[]	""	1031	"Tips_103104"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	103105	2	"VO_Tips/VO_Nicole/Tips_Nicole_Positiveaspiration_02"	""	""	""	[]	""	1031	"Tips_103105"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	103106	2	"VO_Tips/VO_Nicole/Tips_Nicole_Positiveaspiration_03"	""	""	""	[]	""	1031	"Tips_103106"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	103107	2	"VO_Tips/VO_Nicole/Tips_Nicole_Negativeaspiration_01"	""	""	""	[]	""	1031	"Tips_103107"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	103108	2	"VO_Tips/VO_Nicole/Tips_Nicole_Negativeaspiration_02"	""	""	""	[]	""	1031	"Tips_103108"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	103109	2	"VO_Tips/VO_Nicole/Tips_Nicole_Negativeaspiration_03"	""	""	""	[]	""	1031	"Tips_103109"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	103110	2	"VO_Tips/VO_Nicole/Tips_Nicole_Sealspend"	""	""	""	[]	""	1031	"Tips_103110"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	103111	2	"VO_Tips/VO_Nicole/Tips_Nicole_Sealpressure"	""	""	""	[]	""	1031	"Tips_103111"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	103112	2	"VO_Tips/VO_Nicole/Tips_Nicole_Sealchoose_01"	""	""	""	[]	""	1031	"Tips_103112"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	103113	2	"VO_Tips/VO_Nicole/Tips_Nicole_Entercattle"	""	""	""	[]	""	1031	"Tips_103113"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103114	2	"VO_Tips/VO_Nicole/Tips_Nicole_Enterbadcattle"	""	""	""	[]	""	1031	"Tips_103114"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103115	2	"VO_Tips/VO_Nicole/Tips_Nicole_Exitcattle"	""	""	""	[]	""	1031	"Tips_103115"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103116	2	"VO_Tips/VO_Nicole/Tips_Nicole_Support"	""	""	""	[]	""	1031	"Tips_103116"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103117	2	"VO_Tips/VO_Nicole/Tips_Nicole_Getgear_01"	""	""	""	[]	""	1031	"Tips_103117"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	103118	2	"VO_Tips/VO_Nicole/Tips_Nicole_Getcoin"	""	""	""	[]	""	1031	"Tips_103118"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	103119	2	"VO_Tips/VO_Nicole/Tips_Nicole_Removecurse"	""	""	""	[]	""	1031	"Tips_103119"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103120	2	"VO_Tips/VO_Nicole/Tips_Nicole_Ejection"	""	""	""	[]	""	1031	"Tips_103120"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103121	2	"VO_Tips/VO_Nicole/Tips_Nicole_Rescue"	""	""	""	[]	""	1031	"Tips_103121"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103122	2	"VO_Tips/VO_Nicole/Tips_Nicole_Caughtbomb"	""	""	""	[]	""	1031	"Tips_103122"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103123	2	"VO_Tips/VO_Nicole/Tips_Nicole_Unlockmap"	""	""	""	[]	""	1031	"Tips_103123"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103124	2	"VO_Tips/VO_Nicole/Tips_Nicole_Getresources"	""	""	""	[]	""	1031	"Tips_103124"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103125	2	"VO_Tips/VO_Nicole/Tips_Nicole_Impassable"	""	""	""	[]	""	1031	"Tips_103125"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103126	2	"VO_Tips/VO_Nicole/Tips_Nicole_Payment"	""	""	""	[]	""	1031	"Tips_103126"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103127	2	"VO_Tips/VO_Nicole/Tips_Nicole_Positive"	""	""	""	[]	""	1031	"Tips_103127"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103128	2	"VO_Tips/VO_Nicole/Tips_Nicole_Negative"	""	""	""	[]	""	1031	"Tips_103128"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	103201	2	"Chessboard_Companion_Koleda2_Fairy_020"	""	""	""	[]	""	100	"Tips_103201"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	103202	2	""	""	""	""	[]	""	100	"Tips_103202"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	103301	2	"Chessboard_Companion_Koleda1_Fairy_008"	""	""	""	[]	""	100	"Tips_103301"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	103302	2	""	""	""	""	[]	""	100	"Tips_103302"	TRUE	0	0	0	FALSE
[""]	""	""	2	FALSE	104100	2	"VO_Tips/VO_Longinus/Tips_Longinus_Heal"	""	""	""	[]	""	1041	"Tips_104100"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	104101	2	"VO_Tips/VO_Longinus/Tips_Longinus_Pressuredown"	""	""	""	[]	""	1041	"Tips_104101"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	104102	2	"VO_Tips/VO_Longinus/Tips_Longinus_Hurt"	""	""	""	[]	""	1041	"Tips_104102"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	104103	2	"VO_Tips/VO_Longinus/Tips_Longinus_Pressureup"	""	""	""	[]	""	1041	"Tips_104103"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	104104	2	"VO_Tips/VO_Longinus/Tips_Longinus_Positiveaspiration_01"	""	""	""	[]	""	1041	"Tips_104104"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	104105	2	"VO_Tips/VO_Longinus/Tips_Longinus_Positiveaspiration_02"	""	""	""	[]	""	1041	"Tips_104105"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	104106	2	"VO_Tips/VO_Longinus/Tips_Longinus_Positiveaspiration_03"	""	""	""	[]	""	1041	"Tips_104106"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	104107	2	"VO_Tips/VO_Longinus/Tips_Longinus_Negativeaspiration_01"	""	""	""	[]	""	1041	"Tips_104107"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	104108	2	"VO_Tips/VO_Longinus/Tips_Longinus_Negativeaspiration_02"	""	""	""	[]	""	1041	"Tips_104108"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	104109	2	"VO_Tips/VO_Longinus/Tips_Longinus_Negativeaspiration_03"	""	""	""	[]	""	1041	"Tips_104109"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	104110	2	"VO_Tips/VO_Longinus/Tips_Longinus_Sealspend"	""	""	""	[]	""	1041	"Tips_104110"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	104111	2	"VO_Tips/VO_Longinus/Tips_Longinus_Sealpressure"	""	""	""	[]	""	1041	"Tips_104111"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	104112	2	"VO_Tips/VO_Longinus/Tips_Longinus_Sealchoose_01"	""	""	""	[]	""	1041	"Tips_104112"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	104113	2	"VO_Tips/VO_Longinus/Tips_Longinus_Entercattle"	""	""	""	[]	""	1041	"Tips_104113"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104114	2	"VO_Tips/VO_Longinus/Tips_Longinus_Enterbadcattle"	""	""	""	[]	""	1041	"Tips_104114"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104115	2	"VO_Tips/VO_Longinus/Tips_Longinus_Exitcattle"	""	""	""	[]	""	1041	"Tips_104115"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104116	2	"VO_Tips/VO_Longinus/Tips_Longinus_Support"	""	""	""	[]	""	1041	"Tips_104116"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104117	2	"VO_Tips/VO_Longinus/Tips_Longinus_Getgear_01"	""	""	""	[]	""	1041	"Tips_104117"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	104118	2	"VO_Tips/VO_Longinus/Tips_Longinus_Getcoin"	""	""	""	[]	""	1041	"Tips_104118"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	104119	2	"VO_Tips/VO_Longinus/Tips_Longinus_Removecurse"	""	""	""	[]	""	1041	"Tips_104119"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104120	2	"VO_Tips/VO_Longinus/Tips_Longinus_Ejection"	""	""	""	[]	""	1041	"Tips_104120"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104121	2	"VO_Tips/VO_Longinus/Tips_Longinus_Rescue"	""	""	""	[]	""	1041	"Tips_104121"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104122	2	"VO_Tips/VO_Longinus/Tips_Longinus_Caughtbomb"	""	""	""	[]	""	1041	"Tips_104122"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104123	2	"VO_Tips/VO_Longinus/Tips_Longinus_Unlockmap"	""	""	""	[]	""	1041	"Tips_104123"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104124	2	"VO_Tips/VO_Longinus/Tips_Longinus_Getresources"	""	""	""	[]	""	1041	"Tips_104124"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104125	2	"VO_Tips/VO_Longinus/Tips_Longinus_Impassable"	""	""	""	[]	""	1041	"Tips_104125"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104126	2	"VO_Tips/VO_Longinus/Tips_Longinus_Payment"	""	""	""	[]	""	1041	"Tips_104126"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104127	2	"VO_Tips/VO_Longinus/Tips_Longinus_Positive"	""	""	""	[]	""	1041	"Tips_104127"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	104128	2	"VO_Tips/VO_Longinus/Tips_Longinus_Negative"	""	""	""	[]	""	1041	"Tips_104128"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106100	2	"VO_Tips/VO_Corin/Tips_Corin_Heal"	""	""	""	[]	""	1061	"Tips_106100"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	106101	2	"VO_Tips/VO_Corin/Tips_Corin_Pressuredown"	""	""	""	[]	""	1061	"Tips_106101"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	106102	2	"VO_Tips/VO_Corin/Tips_Corin_Hurt"	""	""	""	[]	""	1061	"Tips_106102"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	106103	2	"VO_Tips/VO_Corin/Tips_Corin_Pressureup"	""	""	""	[]	""	1061	"Tips_106103"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	106104	2	"VO_Tips/VO_Corin/Tips_Corin_Positiveaspiration_01"	""	""	""	[]	""	1061	"Tips_106104"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106105	2	"VO_Tips/VO_Corin/Tips_Corin_Positiveaspiration_02"	""	""	""	[]	""	1061	"Tips_106105"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106106	2	"VO_Tips/VO_Corin/Tips_Corin_Positiveaspiration_03"	""	""	""	[]	""	1061	"Tips_106106"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	106107	2	"VO_Tips/VO_Corin/Tips_Corin_Negativeaspiration_01"	""	""	""	[]	""	1061	"Tips_106107"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	106108	2	"VO_Tips/VO_Corin/Tips_Corin_Negativeaspiration_02"	""	""	""	[]	""	1061	"Tips_106108"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	106109	2	"VO_Tips/VO_Corin/Tips_Corin_Negativeaspiration_03"	""	""	""	[]	""	1061	"Tips_106109"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	106110	2	"VO_Tips/VO_Corin/Tips_Corin_Sealspend"	""	""	""	[]	""	1061	"Tips_106110"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	106111	2	"VO_Tips/VO_Corin/Tips_Corin_Sealpressure"	""	""	""	[]	""	1061	"Tips_106111"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	106112	2	"VO_Tips/VO_Corin/Tips_Corin_Sealchoose_01"	""	""	""	[]	""	1061	"Tips_106112"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	106113	2	"VO_Tips/VO_Corin/Tips_Corin_Entercattle"	""	""	""	[]	""	1061	"Tips_106113"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106114	2	"VO_Tips/VO_Corin/Tips_Corin_Enterbadcattle"	""	""	""	[]	""	1061	"Tips_106114"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106115	2	"VO_Tips/VO_Corin/Tips_Corin_Exitcattle"	""	""	""	[]	""	1061	"Tips_106115"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106116	2	"VO_Tips/VO_Corin/Tips_Corin_Support"	""	""	""	[]	""	1061	"Tips_106116"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106117	2	"VO_Tips/VO_Corin/Tips_Corin_Getgear_01"	""	""	""	[]	""	1061	"Tips_106117"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	106118	2	"VO_Tips/VO_Corin/Tips_Corin_Getcoin"	""	""	""	[]	""	1061	"Tips_106118"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	106119	2	"VO_Tips/VO_Corin/Tips_Corin_Removecurse"	""	""	""	[]	""	1061	"Tips_106119"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106120	2	"VO_Tips/VO_Corin/Tips_Corin_Ejection"	""	""	""	[]	""	1061	"Tips_106120"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106121	2	"VO_Tips/VO_Corin/Tips_Corin_Rescue"	""	""	""	[]	""	1061	"Tips_106121"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106122	2	"VO_Tips/VO_Corin/Tips_Corin_Caughtbomb"	""	""	""	[]	""	1061	"Tips_106122"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106123	2	"VO_Tips/VO_Corin/Tips_Corin_Unlockmap"	""	""	""	[]	""	1061	"Tips_106123"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106124	2	"VO_Tips/VO_Corin/Tips_Corin_Getresources"	""	""	""	[]	""	1061	"Tips_106124"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106125	2	"VO_Tips/VO_Corin/Tips_Corin_Impassable"	""	""	""	[]	""	1061	"Tips_106125"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106126	2	"VO_Tips/VO_Corin/Tips_Corin_Payment"	""	""	""	[]	""	1061	"Tips_106126"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106127	2	"VO_Tips/VO_Corin/Tips_Corin_Positive"	""	""	""	[]	""	1061	"Tips_106127"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	106128	2	"VO_Tips/VO_Corin/Tips_Corin_Negative"	""	""	""	[]	""	1061	"Tips_106128"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	107100	2	"Tips_Caesar_Heal"	""	""	""	[]	""	1071	"Tips_107100"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	107101	2	"Tips_Caesar_Pressuredown"	""	""	""	[]	""	1071	"Tips_107101"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	107102	2	"Tips_Caesar_Hurt"	""	""	""	[]	""	1071	"Tips_107102"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	107103	2	"Tips_Caesar_Pressureup"	""	""	""	[]	""	1071	"Tips_107103"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	107104	2	"Tips_Caesar_Positiveaspiration_01"	""	""	""	[]	""	1071	"Tips_107104"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	107105	2	"Tips_Caesar_Positiveaspiration_02"	""	""	""	[]	""	1071	"Tips_107105"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	107106	2	"Tips_Caesar_Positiveaspiration_03"	""	""	""	[]	""	1071	"Tips_107106"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	107107	2	"Tips_Caesar_Negativeaspiration_01"	""	""	""	[]	""	1071	"Tips_107107"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	107108	2	"Tips_Caesar_Negativeaspiration_02"	""	""	""	[]	""	1071	"Tips_107108"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	107109	2	"Tips_Caesar_Negativeaspiration_03"	""	""	""	[]	""	1071	"Tips_107109"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	107110	2	"Tips_Caesar_Sealspend"	""	""	""	[]	""	1071	"Tips_107110"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	107111	2	"Tips_Caesar_Sealpressure"	""	""	""	[]	""	1071	"Tips_107111"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	107112	2	"Tips_Caesar_Sealchoose_01"	""	""	""	[]	""	1071	"Tips_107112"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	107113	2	"Tips_Caesar_Entercattle"	""	""	""	[]	""	1071	"Tips_107113"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	107114	2	"Tips_Caesar_Enterbadcattle"	""	""	""	[]	""	1071	"Tips_107114"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	107115	2	"Tips_Caesar_Exitcattle"	""	""	""	[]	""	1071	"Tips_107115"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	107116	2	"Tips_Caesar_Support"	""	""	""	[]	""	1071	"Tips_107116"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	107117	2	"Tips_Caesar_Getgear_01"	""	""	""	[]	""	1071	"Tips_107117"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	107118	2	"Tips_Caesar_Getcoin"	""	""	""	[]	""	1071	"Tips_107118"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	107119	2	"Tips_Caesar_Removecurse"	""	""	""	[]	""	1071	"Tips_107119"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	107123	2	"Tips_Caesar_Unlockmap"	""	""	""	[]	""	1071	"Tips_107123"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	107124	2	"Tips_Caesar_Getresources"	""	""	""	[]	""	1071	"Tips_107124"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108100	2	"VO_Tips/VO_Billy/Tips_Billy_Heal"	""	""	""	[]	""	1081	"Tips_108100"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	108101	2	"VO_Tips/VO_Billy/Tips_Billy_Pressuredown"	""	""	""	[]	""	1081	"Tips_108101"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	108102	2	"VO_Tips/VO_Billy/Tips_Billy_Hurt"	""	""	""	[]	""	1081	"Tips_108102"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	108103	2	"VO_Tips/VO_Billy/Tips_Billy_Pressureup"	""	""	""	[]	""	1081	"Tips_108103"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	108104	2	"VO_Tips/VO_Billy/Tips_Billy_Positiveaspiration_01"	""	""	""	[]	""	1081	"Tips_108104"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	108105	2	"VO_Tips/VO_Billy/Tips_Billy_Positiveaspiration_02"	""	""	""	[]	""	1081	"Tips_108105"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	108106	2	"VO_Tips/VO_Billy/Tips_Billy_Positiveaspiration_03"	""	""	""	[]	""	1081	"Tips_108106"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	108107	2	"VO_Tips/VO_Billy/Tips_Billy_Negativeaspiration_01"	""	""	""	[]	""	1081	"Tips_108107"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	108108	2	"VO_Tips/VO_Billy/Tips_Billy_Negativeaspiration_02"	""	""	""	[]	""	1081	"Tips_108108"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	108109	2	"VO_Tips/VO_Billy/Tips_Billy_Negativeaspiration_03"	""	""	""	[]	""	1081	"Tips_108109"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	108110	2	"VO_Tips/VO_Billy/Tips_Billy_Sealspend"	""	""	""	[]	""	1081	"Tips_108110"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	108111	2	"VO_Tips/VO_Billy/Tips_Billy_Sealpressure"	""	""	""	[]	""	1081	"Tips_108111"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	108112	2	"VO_Tips/VO_Billy/Tips_Billy_Sealchoose_01"	""	""	""	[]	""	1081	"Tips_108112"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	108113	2	"VO_Tips/VO_Billy/Tips_Billy_Entercattle"	""	""	""	[]	""	1081	"Tips_108113"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108114	2	"VO_Tips/VO_Billy/Tips_Billy_Enterbadcattle"	""	""	""	[]	""	1081	"Tips_108114"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108115	2	"VO_Tips/VO_Billy/Tips_Billy_Exitcattle"	""	""	""	[]	""	1081	"Tips_108115"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108116	2	"VO_Tips/VO_Billy/Tips_Billy_Support"	""	""	""	[]	""	1081	"Tips_108116"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108117	2	"VO_Tips/VO_Billy/Tips_Billy_Getgear_01"	""	""	""	[]	""	1081	"Tips_108117"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	108118	2	"VO_Tips/VO_Billy/Tips_Billy_Getcoin"	""	""	""	[]	""	1081	"Tips_108118"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	108119	2	"VO_Tips/VO_Billy/Tips_Billy_Removecurse"	""	""	""	[]	""	1081	"Tips_108119"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108120	2	"VO_Tips/VO_Billy/Tips_Billy_Ejection"	""	""	""	[]	""	1081	"Tips_108120"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108121	2	"VO_Tips/VO_Billy/Tips_Billy_Rescue"	""	""	""	[]	""	1081	"Tips_108121"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108122	2	"VO_Tips/VO_Billy/Tips_Billy_Caughtbomb"	""	""	""	[]	""	1081	"Tips_108122"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108123	2	"VO_Tips/VO_Billy/Tips_Billy_Unlockmap"	""	""	""	[]	""	1081	"Tips_108123"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108124	2	"VO_Tips/VO_Billy/Tips_Billy_Getresources"	""	""	""	[]	""	1081	"Tips_108124"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108125	2	"VO_Tips/VO_Billy/Tips_Billy_Impassable"	""	""	""	[]	""	1081	"Tips_108125"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108126	2	"VO_Tips/VO_Billy/Tips_Billy_Payment"	""	""	""	[]	""	1081	"Tips_108126"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108127	2	"VO_Tips/VO_Billy/Tips_Billy_Positive"	""	""	""	[]	""	1081	"Tips_108127"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	108128	2	"VO_Tips/VO_Billy/Tips_Billy_Negative"	""	""	""	[]	""	1081	"Tips_108128"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	109100	2	"Tips_Unagi_Heal"	""	""	""	[]	""	1091	"Tips_109100"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	109101	2	"Tips_Unagi_Pressuredown"	""	""	""	[]	""	1091	"Tips_109101"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	109102	2	"Tips_Unagi_Hurt"	""	""	""	[]	""	1091	"Tips_109102"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	109103	2	"Tips_Unagi_Pressureup"	""	""	""	[]	""	1091	"Tips_109103"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	109104	2	"Tips_Unagi_Positiveaspiration_01"	""	""	""	[]	""	1091	"Tips_109104"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	109105	2	"Tips_Unagi_Positiveaspiration_02"	""	""	""	[]	""	1091	"Tips_109105"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	109106	2	"Tips_Unagi_Positiveaspiration_03"	""	""	""	[]	""	1091	"Tips_109106"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	109107	2	"Tips_Unagi_Negativeaspiration_01"	""	""	""	[]	""	1091	"Tips_109107"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	109108	2	"Tips_Unagi_Negativeaspiration_02"	""	""	""	[]	""	1091	"Tips_109108"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	109109	2	"Tips_Unagi_Negativeaspiration_03"	""	""	""	[]	""	1091	"Tips_109109"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	109110	2	"Tips_Unagi_Sealspend"	""	""	""	[]	""	1091	"Tips_109110"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	109111	2	"Tips_Unagi_Sealpressure"	""	""	""	[]	""	1091	"Tips_109111"	TRUE	30	0	0	FALSE
[""]	""	""	2	FALSE	109112	2	"Tips_Unagi_Sealchoose_01"	""	""	""	[]	""	1091	"Tips_109112"	TRUE	60	0	0	FALSE
[""]	""	""	2	FALSE	109113	2	"Tips_Unagi_Entercattle"	""	""	""	[]	""	1091	"Tips_109113"	TRUE	10	0	0	FALSE
[""]	""	""	2	FALSE	109114	2	"Tips_Unagi_Enterbadcattle"	""	""	""	[]	""	1091	"Tips_109114"	TRUE	10	0	0	FALSE
